Column1,Column2,Column3,Column4
0,99,1,0
1,99,1,0
2,98,2,0
3,98,2,0
4,96,3,1
5,96,3,1
6,96,3,1
7,96,3,1
8,95,4,1
9,95,4,1
10,95,4,1
11,95,4,1
12,95,4,1
13,95,4,1
14,93,5,2
15,92,6,2
16,91,7,2
17,91,7,2
18,90,8,2
19,90,8,2
20,90,7,3
21,89,8,3
22,87,10,3
23,86,11,3
24,86,11,3
25,86,11,3
26,86,11,3
27,85,12,3
28,85,12,3
29,83,14,3
30,82,15,3
31,81,16,3
32,78,19,3
33,76,21,3
34,74,22,4
35,74,21,5
36,74,21,5
37,74,21,5
38,73,22,5
39,70,25,5
40,69,26,5
41,69,26,5
42,68,26,6
43,68,26,6
44,64,30,6
45,63,31,6
46,63,31,6
47,61,32,7
48,61,32,7
49,60,33,7
50,59,33,8
51,57,35,8
52,55,36,9
53,54,37,9
54,54,37,9
55,54,36,10
56,51,39,10
57,51,39,10
58,49,41,10
59,49,41,10
60,48,42,10
61,47,43,10
62,45,44,11
63,45,43,12
64,44,44,12
65,42,45,13
66,41,46,13
67,41,46,13
68,38,46,16
69,38,46,16
70,37,47,16
71,37,47,16
72,36,48,16
73,35,48,17
74,34,49,17
75,33,50,17
76,29,54,17
77,29,54,17
78,26,55,19
79,25,55,20
80,24,56,20
81,23,57,20
82,22,57,21
83,22,57,21
84,20,59,21
85,19,59,22
86,19,59,22
87,17,61,22
88,17,61,22
89,16,61,23
90,15,61,24
91,14,61,25
92,14,61,25
93,13,62,25
94,11,63,26
95,11,62,27
96,11,62,27
97,10,62,28
98,9,62,29
99,9,62,29
100,8,62,30
101,8,62,30
102,8,62,30
103,8,61,31
104,8,61,31
105,7,60,33
106,6,61,33
107,6,59,35
108,6,59,35
109,6,59,35
110,6,58,36
111,6,58,36
112,5,59,36
113,5,58,37
114,5,58,37
115,5,57,38
116,4,58,38
117,4,58,38
118,3,59,38
119,3,59,38
120,3,58,39
121,3,58,39
122,3,58,39
123,3,58,39
124,3,58,39
125,3,57,40
126,3,56,41
127,3,56,41
128,3,56,41
129,3,56,41
130,3,56,41
131,0,57,43
132,0,57,43
133,0,57,43
134,0,57,43
135,0,54,46
136,0,54,46
137,0,54,46
138,0,54,46
139,0,53,47
140,0,53,47
141,0,53,47
142,0,53,47
143,0,53,47
144,0,53,47
145,0,52,48
146,0,52,48
147,0,52,48
148,0,51,49
149,0,51,49
150,0,51,49
151,0,51,49
152,0,51,49
153,0,50,50
154,0,49,51
155,0,48,52
156,0,48,52
157,0,46,54
158,0,46,54
159,0,45,55
160,0,45,55
161,0,45,55
162,0,45,55
163,0,44,56
164,0,43,57
165,0,43,57
166,0,43,57
167,0,43,57
168,0,42,58
169,0,40,60
170,0,39,61
171,0,37,63
172,0,37,63
173,0,37,63
174,0,37,63
175,0,36,64
176,0,36,64
177,0,36,64
178,0,36,64
179,0,36,64
180,0,36,64
181,0,36,64
182,0,36,64
183,0,36,64
184,0,36,64
185,0,36,64
186,0,36,64
187,0,36,64
188,0,36,64
189,0,36,64
190,0,36,64
191,0,36,64
192,0,35,65
193,0,35,65
194,0,35,65
195,0,35,65
196,0,35,65
197,0,33,67
198,0,33,67
199,0,33,67
200,0,33,67
